category,image_name,label,predicted_crack_present,crack_area_ratio,crack_area_percentage,crack_length_pixels,mean_width_pixels,max_width_pixels,dominant_orientation_deg,branching_points
pavement,091-64.jpg,cracked,1,0.0103607177734375,1.03607177734375,79.42640687119285,5.055819354315134,10.198039027185569,150.5241841362098,0
pavement,046-95.jpg,cracked,1,0.110748291015625,11.0748291015625,346.58787847867995,12.521046950931872,32.0,126.02444164669015,1
pavement,086-95.jpg,cracked,1,0.08978271484375,8.978271484375,678.097546470558,6.1274832402757315,19.79898987322333,146.81955000181952,22
pavement,008-132.jpg,cracked,1,0.01904296875,1.904296875,174.92388155425118,4.839595722310539,14.0,43.204680938396876,3
pavement,029-209.jpg,cracked,1,0.034759521484375,3.4759521484375,217.06601717798213,9.363076857565675,28.635642126552707,139.36020851954197,11
pavement,029-99.jpg,cracked,1,0.042205810546875,4.2205810546875,291.651803615609,6.037843391995314,16.1245154965971,177.93592780228337,6
pavement,007-94.jpg,cracked,1,0.009979248046875,0.9979248046875,82.97056274847714,4.767773604635254,10.198039027185569,179.8209827834769,0
pavement,056-131.jpg,cracked,1,0.0583038330078125,5.83038330078125,233.06601717798213,13.896200706793708,46.51881339845203,22.02398790843671,11
pavement,047-67.jpg,cracked,1,0.037078857421875,3.7078857421875,284.7523086789974,5.591271984865214,14.0,7.115094722781976,5
pavement,042-59.jpg,cracked,1,0.009735107421875,0.9735107421875,69.4558441227157,6.608227631637832,15.231546211727817,73.49736418249128,0
pavement,087-46.jpg,cracked,1,0.0279693603515625,2.79693603515625,234.00714267493643,5.142207239868005,12.806248474865697,153.6103891255067,3
pavement,058-65.jpg,cracked,1,0.0051727294921875,0.51727294921875,51.62741699796952,4.532536692016602,10.770329614269007,85.41440526626282,0
pavement,023-25.jpg,cracked,1,0.0995635986328125,9.95635986328125,364.61731573020285,10.740542744688144,29.732137494637012,55.41560458441711,4
pavement,048-116.jpg,cracked,1,0.046783447265625,4.6783447265625,305.5218613006978,6.098403484097834,13.416407864998739,20.61091901439528,5
pavement,006-89.jpg,cracked,1,0.096160888671875,9.6160888671875,306.4629867976521,12.28559326556135,40.496913462633174,150.07897425421658,0
pavement,036-56.jpg,cracked,1,0.0885162353515625,8.85162353515625,559.0731598529185,7.788796209318991,24.73863375370596,173.36738377646222,22
pavement,006-121.jpg,cracked,1,0.0442962646484375,4.42962646484375,238.83556979968262,8.21503441264296,24.0,148.24310271623636,4
pavement,063-89.jpg,cracked,1,0.083465576171875,8.3465576171875,312.45079348883235,11.205828100422579,34.92849839314596,166.29810595897445,3
pavement,028-83.jpg,cracked,1,0.00042724609375,0.042724609375,18.48528137423857,2.366825922436533,4.47213595499958,137.3033777569536,4
pavement,100-57.jpg,cracked,1,0.0516357421875,5.16357421875,396.43354954612926,5.6180426119043805,16.0,23.36531439173845,5
pavement,036-105.jpg,cracked,1,0.1148223876953125,11.48223876953125,572.6000717874997,9.206752468120582,26.076809620810597,25.666134309669985,10
pavement,023-190.jpg,cracked,1,0.1944732666015625,19.44732666015625,584.6295090390227,18.130327664316265,50.039984012787215,101.98631159148589,20
pavement,034-101.jpg,cracked,1,0.146331787109375,14.6331787109375,805.2518754031088,9.019635948343211,31.240998703626616,6.221994472014927,27
pavement,100-97.jpg,cracked,1,0.0891265869140625,8.91265869140625,367.01933598375615,12.521353982858818,36.71511950137164,24.242854642769032,9
pavement,052-145.jpg,cracked,1,0.046295166015625,4.6295166015625,316.69343417595167,6.290246106917547,15.620499351813308,168.70123360608875,11
pavement,078-103.jpg,cracked,1,0.0337677001953125,3.37677001953125,263.09545442950497,6.429355415302166,22.0,22.984675903133848,1
pavement,029-194.jpg,cracked,1,0.0109100341796875,1.09100341796875,92.74011537017762,4.804010028037469,10.0,143.66050018234208,0
pavement,068-94.jpg,cracked,1,0.038848876953125,3.8848876953125,330.1370849898476,6.203104852896505,15.231546211727817,38.38765391013172,6
pavement,101-226.jpg,cracked,1,0.0400390625,4.00390625,275.3086578651014,6.790856248906513,22.360679774997898,82.77835356196205,5
pavement,043-79.jpg,cracked,1,0.184814453125,18.4814453125,714.7544007200504,12.91582500327848,45.60701700396552,4.277369073233928,17
pavement,051-35.jpg,cracked,1,0.0063934326171875,0.63934326171875,57.21320343559643,5.802864484764061,16.0,163.54126385737231,0
pavement,088-42.jpg,cracked,1,0.0538330078125,5.38330078125,451.8599564173221,5.136143077315392,12.806248474865697,130.66421338720434,6
pavement,093-142.jpg,cracked,1,0.0782318115234375,7.82318115234375,230.095454429505,12.6391140270183,33.28663395418648,77.82927282948559,0
pavement,069-165.jpg,cracked,1,0.0337677001953125,3.37677001953125,257.0365799264593,5.777937910081059,14.142135623730951,74.74838353962176,11
pavement,089-40.jpg,cracked,1,0.0247802734375,2.47802734375,133.49747468305833,9.183237918780565,30.0,7.627215926077184,3
pavement,095-220.jpg,cracked,1,0.007904052734375,0.7904052734375,63.59797974644666,4.772196462104898,10.0,149.95406894851075,0
pavement,101-9.jpg,cracked,1,0.0028839111328125,0.28839111328125,26.899494936611667,4.293713541648111,8.94427190999916,17.496010099279317,0
pavement,094-3.jpg,cracked,1,0.0294036865234375,2.94036865234375,212.89444430272835,5.9683990333910115,15.620499351813308,38.48883956604797,7
pavement,023-83.jpg,cracked,1,0.109344482421875,10.9344482421875,589.0142853498728,10.787426289721168,32.55764119219941,34.0767695115899,40
pavement,061-15.jpg,cracked,1,0.018280029296875,1.8280029296875,105.59797974644667,6.745526854744732,21.2602916254693,103.18874945351938,0
pavement,044-101.jpg,cracked,1,0.073150634765625,7.3150634765625,352.22034611053283,10.208897717011409,29.732137494637012,172.40167281808954,14
pavement,083-141.jpg,cracked,1,0.0341339111328125,3.41339111328125,271.17871555019025,5.323422520421511,14.142135623730951,27.07300867022903,5
pavement,054-112.jpg,cracked,1,0.015869140625,1.5869140625,112.08326112068525,6.112473047809445,16.0,157.33316133182902,4
pavement,094-131.jpg,cracked,1,0.007476806640625,0.7476806640625,51.76955262170048,4.95273378116767,10.770329614269007,29.785449320129118,0
pavement,092-60.jpg,cracked,1,0.1027374267578125,10.27374267578125,598.2274887854693,8.40997376014944,32.2490309931942,132.93064578581848,27
pavement,044-100.jpg,cracked,1,0.0948638916015625,9.48638916015625,488.9310242291876,10.156827331665754,37.20215047547655,18.98391931154228,25
pavement,010-133.jpg,cracked,1,0.021270751953125,2.1270751953125,128.9827560572969,7.44936434361523,24.331050121192877,22.598137968605442,0
pavement,073-41.jpg,cracked,1,0.019744873046875,1.9744873046875,89.18376618407356,10.824660659218981,28.635642126552707,21.53039768420399,3
pavement,100-99.jpg,cracked,1,0.090087890625,9.0087890625,435.14927829866735,10.734865136739417,34.52535300326414,133.57835176547943,5
pavement,021-98.jpg,cracked,1,0.078369140625,7.8369140625,349.0071426749364,9.552236904294546,27.85677655436824,12.673041355698814,11
pavement,045-118.jpg,cracked,1,0.1212921142578125,12.12921142578125,807.494516090228,6.793060552522697,31.04834939252005,40.4978411530592,12
pavement,071-96.jpg,cracked,1,0.05218505859375,5.218505859375,340.0071426749364,6.626456027696945,19.697715603592208,16.07366189958489,11
pavement,093-120.jpg,cracked,1,0.0584716796875,5.84716796875,428.8183258569795,6.738972856074062,22.0,170.009727679789,14
pavement,042-175.jpg,cracked,1,0.0410308837890625,4.10308837890625,224.92388155425118,9.61131988458839,38.2099463490856,19.25802007234182,2
pavement,017-93.jpg,cracked,1,0.033294677734375,3.3294677734375,189.95331880577405,7.00703176081134,21.540659228538015,179.54778737927887,1
pavement,095-109.jpg,cracked,1,0.1665191650390625,16.65191650390625,799.033621333629,11.644422390323312,42.190046219457976,39.46302830519389,30
pavement,090-76.jpg,cracked,1,0.0189208984375,1.89208984375,162.53910524340097,5.443390609900174,14.142135623730951,21.863722016194345,5
pavement,055-173.jpg,cracked,1,0.200042724609375,20.0042724609375,780.1391770309008,15.38825239699262,50.635955604688654,61.1814568366664,31
pavement,088-139.jpg,cracked,1,0.046295166015625,4.6295166015625,364.87720036002526,5.329010977755125,12.0,49.348270640032766,1
pavement,005-224.jpg,cracked,1,0.0685577392578125,6.85577392578125,218.48023074035524,14.225694120115756,36.22154055254967,42.97918841503798,1
pavement,022-96.jpg,cracked,1,0.1554107666015625,15.54107666015625,789.5828278447966,12.8667882058702,40.496913462633174,14.566392440967576,59
pavement,063-148.jpg,cracked,1,0.0953369140625,9.53369140625,441.3036072312181,10.061486380199145,31.622776601683793,145.34871283397993,11
pavement,051-97.jpg,cracked,1,0.0673675537109375,6.73675537109375,434.87214972614186,6.330955226620469,15.231546211727817,147.30501729412472,8
pavement,008-145.jpg,cracked,1,0.0107879638671875,1.07879638671875,94.35533905932738,4.509400940869189,10.770329614269007,157.81996410503547,0
pavement,045-155.jpg,cracked,1,0.1243438720703125,12.43438720703125,770.7665940288703,6.835226415705551,19.697715603592208,140.61951153981943,8
pavement,103-60.jpg,cracked,1,0.1033935546875,10.33935546875,511.51681066681454,9.122803495056257,24.331050121192877,78.27334963304124,14
pavement,060-75.jpg,cracked,1,0.0225982666015625,2.25982666015625,152.53910524340094,6.475781521729281,20.0,34.05766411289946,0
pavement,062-92.jpg,cracked,1,0.040557861328125,4.0557861328125,289.8528137423857,7.362617906810235,20.396078054371138,170.06881017888517,4
pavement,096-119.jpg,cracked,1,0.0268707275390625,2.68707275390625,198.36753236814712,6.789882451166542,20.8806130178211,69.32866883129782,0
pavement,084-123.jpg,cracked,1,0.1406097412109375,14.06097412109375,681.6122650963196,11.963361132604643,41.617304093369626,164.60920294248263,29
pavement,042-60.jpg,cracked,1,0.0649871826171875,6.49871826171875,371.3036072312181,7.543281364899025,26.90724809414742,41.10694846242188,8
pavement,101-124.jpg,cracked,1,0.082977294921875,8.2977294921875,465.61731573020285,7.8505895911540025,28.0,138.8947085584247,8
pavement,020-44.jpg,cracked,1,0.0265960693359375,2.65960693359375,253.96551211459382,6.244151449286561,20.396078054371138,117.96084312873093,19
pavement,005-10.jpg,cracked,1,0.0142822265625,1.42822265625,142.63961030678928,4.298366293145054,11.313708498984761,137.8736957277356,0
pavement,060-79.jpg,cracked,1,0.0695648193359375,6.95648193359375,433.3746750430836,9.194871740760869,34.058772731852805,52.865990326295076,21
pavement,070-78.jpg,cracked,1,0.0387420654296875,3.87420654296875,289.4213562373095,5.988953108585854,22.0,23.07857508144778,0
pavement,027-20_2.jpg,cracked,1,0.064361572265625,6.4361572265625,277.29141392239836,11.006660206263254,30.0,44.62000697482614,9
pavement,079-75.jpg,cracked,1,0.04217529296875,4.217529296875,291.09545442950497,6.242210094818977,14.142135623730951,9.744884436587995,6
pavement,099-93.jpg,cracked,1,0.035247802734375,3.5247802734375,291.4680374315355,4.976032631425647,12.0,178.48220530797423,0
pavement,037-103.jpg,cracked,1,0.12774658203125,12.774658203125,528.6173157302029,12.758497857848484,52.15361924162119,24.244836346295443,17
pavement,082-128.jpg,cracked,1,0.071533203125,7.1533203125,434.3746750430836,8.186342782440082,26.832815729997478,154.33911553366843,19
pavement,101-115.jpg,cracked,1,0.0802459716796875,8.02459716796875,398.8772003600252,9.97421267941269,36.49657518178932,7.429053039244934,11
pavement,027-40_2.jpg,cracked,1,0.0450897216796875,4.50897216796875,260.0243866176395,7.384234193096615,21.540659228538015,10.598440843461475,3
pavement,052-112.jpg,cracked,1,0.0368804931640625,3.68804931640625,247.52186130069785,6.4335849105033125,15.620499351813308,150.50142819941513,1
pavement,093-100.jpg,cracked,1,0.042999267578125,4.2999267578125,322.94826817189073,5.600381683069427,16.0,69.65822444033164,5
pavement,056-153.jpg,cracked,1,0.0854644775390625,8.54644775390625,314.5512985522207,19.051853933908742,56.0,3.2596180753593273,7
pavement,013-192.jpg,cracked,1,0.074554443359375,7.4554443359375,299.71067811865476,9.899698194684685,26.0,87.66210690966737,4
pavement,072-78.jpg,cracked,1,0.061370849609375,6.1370849609375,436.04877323527904,6.484064202135332,18.110770276274835,167.59258532802474,13
pavement,094-111.jpg,cracked,1,0.006988525390625,0.6988525390625,56.627416997969526,4.607856720685378,10.198039027185569,14.776901924339342,0
pavement,022-180.jpg,cracked,1,0.0751495361328125,7.51495361328125,362.8944443027283,9.441009849147564,37.36308338453881,19.158529960740765,12
pavement,071-64.jpg,cracked,1,0.0447845458984375,4.47845458984375,371.36248173426384,4.9899314630457505,12.0,135.3505036452925,5
pavement,056-173.jpg,cracked,1,0.090911865234375,9.0911865234375,426.1198410471445,11.228768271003366,34.23448553724738,176.47064088784157,18
pavement,006-218.jpg,cracked,1,0.0434417724609375,4.34417724609375,208.27922061357856,8.738163470231711,23.323807579381203,147.1618031952547,1
pavement,080-208.jpg,cracked,1,0.074066162109375,7.4066162109375,410.30360723121805,7.5712996028511395,22.360679774997898,102.05616806942999,5
pavement,066-98.jpg,cracked,1,0.0453033447265625,4.53033447265625,315.7766952966369,5.690098733807109,11.661903789690601,15.069152748440274,1
pavement,036-85.jpg,cracked,1,0.0681915283203125,6.81915283203125,396.2914139223983,7.2469549233887145,36.22154055254967,163.96499239267493,4
pavement,039-173.jpg,cracked,1,0.1381378173828125,13.81378173828125,956.1341263970173,9.440641894389099,38.0,34.92399777809234,66
pavement,071-101.jpg,cracked,1,0.0508270263671875,5.08270263671875,342.01933598375615,6.0503604561860636,17.08800749063506,168.15725169460453,1
pavement,057-132.jpg,cracked,1,0.097076416015625,9.7076416015625,435.43354954612926,11.271068935035114,30.066592756745816,178.72875223140701,27
pavement,092-44.jpg,cracked,1,0.0217132568359375,2.17132568359375,160.12489168102786,6.793239389090679,24.0,98.36824502260143,9
pavement,066-111.jpg,cracked,1,0.032958984375,3.2958984375,231.30865786510142,5.884944587150864,14.142135623730951,173.26888794694565,1
pavement,043-65.jpg,cracked,1,0.04296875,4.296875,227.92388155425118,12.864870268446447,40.0,25.6764217663995,9
pavement,043-67.jpg,cracked,1,0.0577545166015625,5.77545166015625,292.6639969244288,11.124154826182115,44.0,99.35626468098049,5
pavement,092-76.jpg,cracked,1,0.01519775390625,1.519775390625,87.35533905932738,9.310640390080119,26.90724809414742,134.36424544876004,9
pavement,089-22.jpg,cracked,1,0.0920867919921875,9.20867919921875,598.0092347159896,7.161751813837077,18.867962264113206,42.946915059536195,18
pavement,089-139.jpg,cracked,1,0.0779876708984375,7.79876708984375,419.3452377915607,8.453948848632873,27.784887978899608,36.581414048702754,9
pavement,037-81.jpg,cracked,1,0.1685638427734375,16.85638427734375,695.98484809835,13.26019740345948,41.23105625617661,18.802928198219888,24
pavement,008-161.jpg,cracked,1,0.03704833984375,3.704833984375,290.5096679918781,6.171358160786492,22.360679774997898,172.47929441161244,1
pavement,087-41.jpg,cracked,1,0.0182952880859375,1.82952880859375,134.4386001800126,5.543559078836453,14.0,59.74678220268776,0
pavement,040-100.jpg,cracked,1,0.0487213134765625,4.87213134765625,308.4507934888324,6.742480131610635,18.439088914585774,161.42551932394187,4
pavement,045-174.jpg,cracked,1,0.077178955078125,7.7178955078125,631.3574311003804,5.555600074302999,16.0,73.48993225948537,12
pavement,051-80.jpg,cracked,1,0.044036865234375,4.4036865234375,274.7056274847714,6.6767747333492355,18.0,140.78908416980534,0
pavement,063-88.jpg,cracked,1,0.0653533935546875,6.53533935546875,364.1198410471445,7.952090246611537,28.42534080710379,158.73008535142407,5
pavement,044-104.jpg,cracked,1,0.033477783203125,3.3477783203125,122.12489168102786,18.880047363746574,45.34313619501854,42.352147451630344,5
pavement,020-24.jpg,cracked,1,0.0276031494140625,2.76031494140625,132.7523086789974,9.079175640131304,25.612496949731394,50.37910719222814,0
pavement,033-95.jpg,cracked,1,0.106414794921875,10.6414794921875,471.9898987322333,11.629957870447708,34.0,177.5917403096451,13
pavement,072-106.jpg,cracked,1,0.0044708251953125,0.44708251953125,52.38477631085024,5.307383033203999,12.806248474865697,21.136882179221942,1
pavement,080-171.jpg,cracked,1,0.096160888671875,9.6160888671875,548.6589462905454,8.165938673179475,24.08318915758459,59.49432530083646,20
pavement,093-122.jpg,cracked,1,0.0987091064453125,9.87091064453125,637.1564209736038,8.503203441723796,30.066592756745816,167.27184303782116,30
pavement,023-120.jpg,cracked,1,0.0490264892578125,4.90264892578125,329.0365799264593,9.60676639884369,29.120439557122072,56.77669349022104,33
pavement,005-119.jpg,cracked,1,0.0237884521484375,2.37884521484375,140.0538238691624,11.538363917718115,36.05551275463989,108.70296436123488,4
pavement,072-57.jpg,cracked,1,0.0283203125,2.83203125,195.02438661763955,6.162039772771393,16.1245154965971,21.054853888618794,0
pavement,075-141.jpg,cracked,1,0.0530853271484375,5.30853271484375,398.4507934888324,6.058024274853125,17.08800749063506,163.65987708296936,8
pavement,099-100.jpg,cracked,1,0.0644989013671875,6.44989013671875,443.5046173579948,7.58904206759441,22.80350850198276,179.0343143132763,22
pavement,062-110.jpg,cracked,1,0.0186309814453125,1.86309814453125,124.79898987322333,11.015895423510102,26.0,178.83061112309576,0
pavement,026-173.jpg,cracked,1,0.0539093017578125,5.39093017578125,282.79393923934,10.09979075686706,35.38361202590826,77.84881750029312,7
pavement,043-85.jpg,cracked,1,0.059722900390625,5.9722900390625,298.16652224137044,10.924869675888651,37.36308338453881,42.993348779378294,1
pavement,088-6.jpg,cracked,1,0.0356292724609375,3.56292724609375,289.1370849898476,5.140370906156136,12.0,73.03061952274196,0
pavement,030-22.jpg,cracked,1,0.0214691162109375,2.14691162109375,119.66904755831213,7.892233157223482,18.867962264113206,17.150811305116235,1
pavement,098-126.jpg,cracked,1,0.039642333984375,3.9642333984375,266.0243866176395,6.197407837453213,17.88854381999832,4.084544834108129,4
pavement,062-118.jpg,cracked,1,0.0326995849609375,3.26995849609375,190.22539674441617,11.335741810456529,38.0,179.85748031403304,8
pavement,045-25.jpg,cracked,1,0.068359375,6.8359375,545.8010819142764,5.256075260595823,19.697715603592208,28.740461316422767,1
pavement,096-100.jpg,cracked,1,0.0593109130859375,5.93109130859375,424.1198410471446,7.4015629907582055,31.04834939252005,108.74102333537517,6
pavement,080-96.jpg,cracked,1,0.1089324951171875,10.89324951171875,561.541197284454,10.204279692922066,31.304951684997057,12.728310477696311,24
pavement,034-73.jpg,cracked,1,0.05731201171875,5.731201171875,366.6223663640862,7.149808608769433,19.697715603592208,174.43158212241485,5
pavement,056-172.jpg,cracked,1,0.0596160888671875,5.96160888671875,304.76450198781714,9.559406623622687,32.2490309931942,139.95636412663026,0
pavement,066-88.jpg,cracked,1,0.056549072265625,5.6549072265625,378.01933598375615,7.217135577305731,24.0,179.29436379261327,16
pavement,103-199.jpg,cracked,1,0.0185699462890625,1.85699462890625,97.46803743153546,7.372722703986738,18.0,138.12175242506854,0
pavement,019-120.jpg,cracked,1,0.0442047119140625,4.42047119140625,188.15432893255073,17.268765601006255,55.71355310873648,179.39630547562734,0
pavement,044-74.jpg,cracked,1,0.069610595703125,6.9610595703125,395.6051224213831,7.776698429084955,23.323807579381203,172.9617302445909,11
pavement,035-123.jpg,cracked,1,0.165802001953125,16.5802001953125,680.2274887854693,12.456220152332131,40.496913462633174,106.9361968974655,14
pavement,059-113.jpg,cracked,1,0.0153350830078125,1.53350830078125,120.36753236814714,5.323374536518315,12.0,127.82653232352243,0
pavement,070-82.jpg,cracked,1,0.042144775390625,4.2144775390625,298.2081528017131,5.788347990023607,14.0,15.03204543994849,1
pavement,043-151.jpg,cracked,1,0.0069732666015625,0.69732666015625,66.2842712474619,4.262419348145018,8.94427190999916,129.43711829074084,0
pavement,100-75.jpg,cracked,1,0.07611083984375,7.611083984375,591.0437226013956,6.106407038656198,18.110770276274835,172.71166886382773,25
pavement,002-125.jpg,cracked,1,0.0295257568359375,2.95257568359375,266.0365799264593,4.855557953689818,10.198039027185569,156.33693475961013,5
pavement,100-91.jpg,cracked,1,0.0318450927734375,3.18450927734375,238.53910524340094,5.797500775309682,16.0,18.027871029331095,0
pavement,018-103.jpg,cracked,1,0.109161376953125,10.9161376953125,323.651803615609,14.119422359396474,43.86342439892262,169.23835947685532,8
pavement,067-106.jpg,cracked,1,0.0342254638671875,3.42254638671875,202.0365799264593,6.8414969030106825,18.439088914585774,32.36271141035985,0
pavement,093-124.jpg,cracked,1,0.0733184814453125,7.33184814453125,514.1025971044414,6.461697424800064,20.591260281974,52.94356259057134,15
pavement,074-59.jpg,cracked,1,0.027618408203125,2.7618408203125,217.6223663640862,5.517113943271335,18.0,5.049420590075783,6
pavement,100-95.jpg,cracked,1,0.1314849853515625,13.14849853515625,689.0559159102155,9.702542975464757,34.0,100.60973102075715,7
pavement,006-104.jpg,cracked,1,0.0707244873046875,7.07244873046875,321.36248173426384,8.623151872075672,27.85677655436824,152.3586056445098,3
pavement,042-118.jpg,cracked,1,0.0106201171875,1.06201171875,74.14213562373095,11.044229961650482,26.0,3.895037975898788,1
pavement,078-112.jpg,cracked,1,0.0585784912109375,5.85784912109375,319.634559672906,7.767139338031372,22.360679774997898,154.87266801056242,4
pavement,055-172.jpg,cracked,1,0.037353515625,3.7353515625,122.32590180780453,13.122444217706633,36.76955262170047,76.8422659832992,4
pavement,020-116.jpg,cracked,1,0.0220947265625,2.20947265625,161.8111831820431,5.980510171018867,16.0,30.338421157759,6
pavement,047-119.jpg,cracked,1,0.0551910400390625,5.51910400390625,332.9238815542512,7.699855003912017,25.298221281347036,6.80000289034686,4
pavement,100-120.jpg,cracked,1,0.0610198974609375,6.10198974609375,302.56349186104046,9.824369780924531,34.0,41.735065550134124,3
pavement,007-101.jpg,cracked,1,0.007598876953125,0.7598876953125,88.35533905932738,5.273006323843393,17.08800749063506,2.501644526528537,0
pavement,065-118.jpg,cracked,1,0.0276947021484375,2.76947021484375,407.29646455628165,5.081142457033447,15.231546211727817,39.712481302458855,10
pavement,094-129.jpg,cracked,1,0.0096893310546875,0.96893310546875,52.59797974644666,7.317562218081716,19.697715603592208,43.05576162982888,0
pavement,003-26.jpg,cracked,1,0.0280914306640625,2.80914306640625,226.16652224137047,5.35521253899701,14.422205101855956,95.7065144248592,1
pavement,100-144.jpg,cracked,1,0.056182861328125,5.6182861328125,284.5807358037436,8.833042538399157,24.331050121192877,7.275267894498882,5
pavement,023-81.jpg,cracked,1,0.0169219970703125,1.69219970703125,78.87005768508881,19.05244053599897,50.99019513592785,25.632963138221015,0
pavement,059-103.jpg,cracked,1,0.0066375732421875,0.66375732421875,50.2842712474619,4.664190581341198,10.0,14.840539841882588,0
pavement,068-97.jpg,cracked,1,0.00830078125,0.830078125,35.071067811865476,11.769430386381668,28.0,175.68479193324347,0
pavement,069-60.jpg,cracked,1,0.04180908203125,4.180908203125,299.5218613006978,5.655349910596113,12.649110640673518,12.605236225929474,1
pavement,096-117.jpg,cracked,1,0.106689453125,10.6689453125,592.7594513539339,9.514132877042446,34.0,78.07722700325235,33
pavement,065-133.jpg,cracked,1,0.0645294189453125,6.45294189453125,720.9188309203679,5.512423850385504,18.110770276274835,167.8554960307924,24
pavement,049-103.jpg,cracked,1,0.0072784423828125,0.72784423828125,49.62741699796952,5.356867990330904,11.313708498984761,16.402385733436205,0
pavement,077-96.jpg,cracked,1,0.0770721435546875,7.70721435546875,415.78888860545663,8.87416027044527,26.0,171.34521674383566,9
pavement,095-94.jpg,cracked,1,0.0926055908203125,9.26055908203125,682.2152954766495,6.287391164879018,24.0,135.12538296247894,6
pavement,064-121.jpg,cracked,1,0.0621185302734375,6.21185302734375,328.2203461105329,8.572768215948662,34.0,113.14535200630537,6
pavement,053-82.jpg,cracked,1,0.044403076171875,4.4403076171875,299.1370849898476,6.180239902957811,19.697715603592208,94.091023120077,0
pavement,004-116.jpg,cracked,1,0.03411865234375,3.411865234375,292.095454429505,4.858138312972736,10.0,179.95372327209867,1
pavement,034-125.jpg,cracked,1,0.058807373046875,5.8807373046875,317.6934341759516,7.780483459212689,22.80350850198276,3.648223417773835,4
pavement,041-78.jpg,cracked,1,0.04168701171875,4.168701171875,241.39191898578665,6.4339459690289065,18.0,28.51867272008309,0
pavement,089-60.jpg,cracked,1,0.0914764404296875,9.14764404296875,448.1147904132612,8.756271898659042,22.627416997969522,35.57435978480811,2
pavement,066-89.jpg,cracked,1,0.066650390625,6.6650390625,393.94826817189073,6.990877988173728,21.2602916254693,158.6487081806462,4
pavement,030-119.jpg,cracked,1,0.0754852294921875,7.54852294921875,322.3208511739212,16.145694841778198,45.60701700396552,61.37668844155341,17
pavement,048-96.jpg,cracked,1,0.04571533203125,4.571533203125,314.4213562373095,5.9501196344521,20.09975124224178,163.84070368225997,1
pavement,050-84.jpg,cracked,1,0.017547607421875,1.7547607421875,114.18376618407358,7.523024251533222,17.88854381999832,177.7182520548905,0
pavement,101-111.jpg,cracked,1,0.0678863525390625,6.78863525390625,378.492424049175,9.048844806905482,28.42534080710379,175.13311218264707,18
pavement,089-138.jpg,cracked,1,0.1293792724609375,12.93792724609375,704.9676041556469,9.785656630357707,37.73592452822641,36.82159718860672,22
pavement,050-80.jpg,cracked,1,0.0385284423828125,3.85284423828125,281.6223663640862,5.757704082688295,14.142135623730951,7.594980676357125,5
pavement,072-103.jpg,cracked,1,0.0424957275390625,4.24957275390625,328.1198410471445,5.551928158926645,13.416407864998739,6.9695164267028815,8
pavement,028-58.jpg,cracked,1,0.0025787353515625,0.25787353515625,35.071067811865476,5.76749359242061,14.0,179.46240318556912,1
pavement,052-128.jpg,cracked,1,0.022857666015625,2.2857666015625,173.95331880577405,5.6945952977505625,14.422205101855956,157.88092779745102,0
pavement,094-123.jpg,cracked,1,0.0109100341796875,1.09100341796875,97.63961030678928,4.594834607275375,8.48528137423857,41.8354968872672,0
pavement,060-73.jpg,cracked,1,0.0267333984375,2.67333984375,146.5096679918781,7.848876254642367,28.284271247461902,138.81938626882473,1
pavement,088-100.jpg,cracked,1,0.014739990234375,1.4739990234375,104.29646455628166,5.765492768009849,12.806248474865697,34.39706217018795,1
pavement,026-153.jpg,cracked,1,0.010986328125,1.0986328125,62.62741699796952,7.460938561370154,18.867962264113206,14.923415012885783,0
pavement,014-40.jpg,cracked,1,0.01275634765625,1.275634765625,103.74011537017762,4.964520994279923,10.0,22.793147663123165,0
pavement,045-161.jpg,cracked,1,0.0074462890625,0.74462890625,70.25483399593904,4.874117578495346,12.0,59.544164860581716,1
pavement,019-101.jpg,cracked,1,0.0364990234375,3.64990234375,258.48023074035524,6.0147966641320485,17.08800749063506,94.42763295947593,7
pavement,050-96.jpg,cracked,1,0.0134735107421875,1.34735107421875,111.49747468305833,5.980403909324052,16.1245154965971,163.42054885868745,6
pavement,088-59.jpg,cracked,1,0.0128173828125,1.28173828125,120.61017305526643,4.401041345546015,8.48528137423857,149.86051223932847,0
pavement,053-28.jpg,cracked,1,0.0998382568359375,9.98382568359375,446.7350647362943,9.934180800930632,30.066592756745816,11.350887888350087,17
pavement,032-162.jpg,cracked,1,0.0652313232421875,6.52313232421875,390.33304448274095,8.14647600854646,25.298221281347036,34.89096386092956,23
pavement,065-113.jpg,cracked,1,0.010528564453125,1.0528564453125,288.3553390593274,3.610354538020471,10.0,88.62187198666695,18
pavement,079-123.jpg,cracked,1,0.0624237060546875,6.24237060546875,422.5462479183374,6.551628319683574,20.591260281974,28.898884193187286,18
pavement,045-6.jpg,cracked,1,0.1122894287109375,11.22894287109375,977.0214280248092,5.143681452989412,24.413111231467404,24.575017886987467,7
pavement,047-120.jpg,cracked,1,0.090972900390625,9.0972900390625,513.8305191657993,8.8543388683506,29.5296461204668,70.51724423250303,30
pavement,091-117.jpg,cracked,1,0.0144195556640625,1.44195556640625,115.18376618407356,4.976391276346895,10.198039027185569,14.417026584694895,0
pavement,028-98.jpg,cracked,1,0.2006683349609375,20.06683349609375,563.6122650963194,23.27385680741636,72.80109889280519,19.298994143857698,16
pavement,035-58.jpg,cracked,1,0.11761474609375,11.761474609375,520.144227664784,11.835118211219493,44.0,39.64546084223883,20
